trial_id,loss,valid_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.rnn_class,config.hidden_dim,config.seq_len,config.batch_size,config.epochs,config.lr,config.gamma
79203_00014,5.979633331298828,1.8549474477767944,53.29455900192261,True,,,22,f195f19c6e684b69af850455a2ab1e5f,2021-12-10_20-59-28,1639169968,1185.2115421295166,10888,DESKTOP-F823HCV,127.0.0.1,1185.2115421295166,0,22,"14_batch_size=64,epochs=100,gamma=0.52964,hidden_dim=4,lr=0.0039628,rnn_class=lstm,seq_len=2",lstm,4,2,64,100,0.003962826198729964,0.5296426758444227
79203_00013,3.5904603004455566,1.6938166618347168,52.88459038734436,True,,,24,e5e0796e30f64bba80e2d79600723e15,2021-12-10_20-39-40,1639168780,1283.8515000343323,33008,DESKTOP-F823HCV,127.0.0.1,1283.8515000343323,0,24,"13_batch_size=64,epochs=100,gamma=0.57253,hidden_dim=16,lr=0.010251,rnn_class=lstm,seq_len=4",lstm,16,4,64,100,0.010250816915580574,0.5725290405858235
79203_00012,4.31186580657959,1.8990570306777954,52.96498680114746,True,,,10,e40b8c8ef8a84da4bb1986a25e3ed1a8,2021-12-10_20-18-14,1639167494,545.8328332901001,12808,DESKTOP-F823HCV,127.0.0.1,545.8328332901001,0,10,"12_batch_size=64,epochs=100,gamma=0.61852,hidden_dim=64,lr=0.70599,rnn_class=gru,seq_len=2",gru,64,2,64,100,0.7059878138346423,0.6185182157860662
79203_00011,4.266546249389648,1.6307721138000488,52.751437187194824,True,,,28,9471687157a64338a253870622db0333,2021-12-10_20-09-06,1639166946,1495.021835565567,38316,DESKTOP-F823HCV,127.0.0.1,1495.021835565567,0,28,"11_batch_size=64,epochs=100,gamma=0.91289,hidden_dim=64,lr=0.0036209,rnn_class=lstm,seq_len=4",lstm,64,4,64,100,0.003620856551678472,0.9128936300717393
79203_00010,3.742644786834717,1.6483466625213623,53.111900329589844,True,,,11,b2e0d8057ae54f149026866e6ce32670,2021-12-10_19-44-09,1639165449,599.1542217731476,32940,DESKTOP-F823HCV,127.0.0.1,599.1542217731476,0,11,"10_batch_size=64,epochs=100,gamma=0.65787,hidden_dim=64,lr=0.031812,rnn_class=rnn,seq_len=2",rnn,64,2,64,100,0.03181168239536771,0.6578712184386091
79203_00009,4.696410179138184,1.8260523080825806,52.63516592979431,True,,,50,e2679a1cc9ae43f3b2dcd9edd40f9a2c,2021-12-10_19-34-07,1639164847,2655.8392190933228,29604,DESKTOP-F823HCV,127.0.0.1,2655.8392190933228,0,50,"9_batch_size=64,epochs=100,gamma=0.75614,hidden_dim=16,lr=0.0011511,rnn_class=lstm,seq_len=4",lstm,16,4,64,100,0.0011511077998346347,0.75614199245684
79203_00008,5.445436477661133,1.7348566055297852,52.9026141166687,True,,,18,014bc0ce1f014493ab44e3ce4c726a71,2021-12-10_18-49-49,1639162189,969.8652181625366,5188,DESKTOP-F823HCV,127.0.0.1,969.8652181625366,0,18,"8_batch_size=64,epochs=100,gamma=0.87311,hidden_dim=16,lr=0.012907,rnn_class=lstm,seq_len=2",lstm,16,2,64,100,0.012906996589859988,0.8731107035854657
79203_00007,5.0174994468688965,1.6679819822311401,52.79002094268799,True,,,7,0f5810c8ba904c94a82c4fc7ed4d9057,2021-12-10_18-33-37,1639161217,385.128604888916,38548,DESKTOP-F823HCV,127.0.0.1,385.128604888916,0,7,"7_batch_size=64,epochs=100,gamma=0.50644,hidden_dim=4,lr=0.043413,rnn_class=rnn,seq_len=4",rnn,4,4,64,100,0.043413316117831294,0.5064424471608835
79203_00006,4.358777046203613,1.8286824226379395,52.84339690208435,True,,,44,b2b9670c770d4b848854a8b7584ed00a,2021-12-10_18-27-10,1639160830,2338.742216348648,29816,DESKTOP-F823HCV,127.0.0.1,2338.742216348648,0,44,"6_batch_size=64,epochs=100,gamma=0.7356,hidden_dim=64,lr=0.0002226,rnn_class=gru,seq_len=4",gru,64,4,64,100,0.00022259634597076748,0.7356017910808259
79203_00005,4.825448036193848,1.7803263664245605,52.8554151058197,True,,,90,809ca93f50724245bb167e77a4cc0773,2021-12-10_17-48-09,1639158489,4846.730695962906,35736,DESKTOP-F823HCV,127.0.0.1,4846.730695962906,0,90,"5_batch_size=64,epochs=100,gamma=0.88824,hidden_dim=16,lr=0.00024501,rnn_class=lstm,seq_len=4",lstm,16,4,64,100,0.0002450062787579374,0.8882439914022738
79203_00004,4.579623222351074,1.765974760055542,53.4363853931427,True,,,37,9ed42f61c3f4433788302d34a4d42ee1,2021-12-10_16-27-19,1639153639,1997.7333135604858,15444,DESKTOP-F823HCV,127.0.0.1,1997.7333135604858,0,37,"4_batch_size=64,epochs=100,gamma=0.7165,hidden_dim=64,lr=0.00026693,rnn_class=lstm,seq_len=4",lstm,64,4,64,100,0.00026692731363447383,0.7165035894728431
79203_00003,4.127684593200684,1.6778589487075806,53.72900986671448,True,,,5,d8d17d4869884282bed5f4fd7de2961c,2021-12-10_15-53-59,1639151639,284.3877456188202,29476,DESKTOP-F823HCV,127.0.0.1,284.3877456188202,0,5,"3_batch_size=64,epochs=100,gamma=0.54301,hidden_dim=64,lr=0.025182,rnn_class=gru,seq_len=2",gru,64,2,64,100,0.02518195540135118,0.5430078537821168
79203_00002,3.8486151695251465,1.6778050661087036,53.881641149520874,True,,,7,373238aa395b41c1a217c9d2510b6799,2021-12-10_15-49-12,1639151352,392.2438614368439,17196,DESKTOP-F823HCV,127.0.0.1,392.2438614368439,0,7,"2_batch_size=64,epochs=100,gamma=0.98994,hidden_dim=4,lr=0.057249,rnn_class=rnn,seq_len=4",rnn,4,4,64,100,0.057248503786604,0.9899417740209938
79203_00001,5.000575065612793,1.642882227897644,53.82925367355347,True,,,11,1c931818f4b94071b4004bcb44fdba9c,2021-12-10_15-42-38,1639150958,605.4302022457123,33268,DESKTOP-F823HCV,127.0.0.1,605.4302022457123,0,11,"1_batch_size=64,epochs=100,gamma=0.87115,hidden_dim=64,lr=0.0015717,rnn_class=rnn,seq_len=4",rnn,64,4,64,100,0.0015716664040801083,0.8711542459179802
79203_00000,4.582156181335449,1.5635292530059814,53.54065775871277,True,,,15,d0d63346f46440a4aa6004bd1c2f86a8,2021-12-10_15-32-30,1639150350,819.9961657524109,37996,DESKTOP-F823HCV,127.0.0.1,819.9961657524109,0,15,"0_batch_size=64,epochs=100,gamma=0.92627,hidden_dim=4,lr=0.064504,rnn_class=gru,seq_len=4",gru,4,4,64,100,0.06450354238952836,0.9262658980865666
79203_00015,5.702235221862793,1.6644939184188843,53.15120244026184,True,,,69,5f821d84ed724a69a60df2d82112c093,2021-12-10_23-45-33,1639179933,3687.4000639915466,37344,DESKTOP-F823HCV,127.0.0.1,3687.4000639915466,0,69,"15_batch_size=64,epochs=100,gamma=0.87723,hidden_dim=4,lr=0.001158,rnn_class=gru,seq_len=2",gru,4,2,64,100,0.0011580271874956675,0.8772272952702698
79203_00016,3.982656717300415,1.5619021654129028,52.90381050109863,True,,,44,6b51d4d2aa1a4c3b850e8650426f1f0b,2021-12-11_00-24-40,1639182280,2345.435216665268,35276,DESKTOP-F823HCV,127.0.0.1,2345.435216665268,0,44,"16_batch_size=64,epochs=100,gamma=0.79561,hidden_dim=4,lr=0.048177,rnn_class=gru,seq_len=4",gru,4,4,64,100,0.04817654870304518,0.7956115665052446
79203_00017,4.0685625076293945,1.673423171043396,53.17089295387268,True,,,8,d3cf1bb89f0b4cc591de2b56d97ac6fb,2021-12-11_00-32-03,1639182723,440.75999999046326,29996,DESKTOP-F823HCV,127.0.0.1,440.75999999046326,0,8,"17_batch_size=64,epochs=100,gamma=0.55478,hidden_dim=64,lr=0.022824,rnn_class=gru,seq_len=2",gru,64,2,64,100,0.022824068452950385,0.5547834528309403
79203_00018,2.9483566284179688,1.6049575805664062,52.9466347694397,True,,,16,b4a23ab1ba514e7cbb4c5d36daba7391,2021-12-11_00-46-28,1639183588,862.5426511764526,3548,DESKTOP-F823HCV,127.0.0.1,862.5426511764526,0,16,"18_batch_size=64,epochs=100,gamma=0.74041,hidden_dim=64,lr=0.024468,rnn_class=lstm,seq_len=4",lstm,64,4,64,100,0.024468448367175526,0.7404087945681964
79203_00019,6.926166534423828,1.9762547016143799,53.056856870651245,True,,,17,370f71495107460c9cef956cb76107ec,2021-12-11_01-01-49,1639184509,918.4378726482391,38584,DESKTOP-F823HCV,127.0.0.1,918.4378726482391,0,17,"19_batch_size=64,epochs=100,gamma=0.52522,hidden_dim=4,lr=0.00021351,rnn_class=gru,seq_len=2",gru,4,2,64,100,0.00021350547510750863,0.5252220620345608
